error	steps
2994949.5	454.0
2994949.5	455.0
2994949.5	456.0
2994949.5	457.0
2994949.5	458.0
2994949.5	459.0
2994949.5	460.0
2994949.5	461.0
2994949.5	462.0
2994949.5	463.0
2994949.5	464.0
2994949.5	465.0
2994949.5	466.0
2994949.5	467.0
2994949.5	468.0
2994949.5	469.0
2994949.5	470.0
2994949.5	471.0
2994949.5	472.0
2994949.5	473.0
2994949.5	474.0
2994949.5	475.0
2994949.5	476.0
2994949.5	477.0
2994949.5	478.0
2994949.5	479.0
2994949.5	480.0
2994949.5	481.0
2994949.5	482.0
2994949.5	483.0
2994949.5	484.0
2994949.5	485.0
2994949.5	486.0
2994949.5	487.0
2994949.5	488.0
2994949.5	489.0
2994949.5	490.0
2994949.5	491.0
2994949.5	492.0
2994949.5	493.0
2994949.5	494.0
2994949.5	495.0
2994949.5	496.0
2994949.5	497.0
2994949.5	498.0
2994949.5	499.0
2994949.5	500.0
2994949.5	501.0
2994949.5	502.0
2994949.5	503.0
2994949.5	504.0
2994949.5	505.0
2994949.5	506.0
2994949.5	507.0
2994949.5	508.0
2994949.5	509.0
2994949.5	510.0
2994949.5	511.0
2994949.5	512.0
2994949.5	513.0
2994949.5	514.0
2994949.5	515.0
2994949.5	516.0
2994949.5	517.0
2994949.5	518.0
2994949.5	519.0
2994949.5	520.0
2994949.5	521.0
2994949.5	522.0
2994949.5	523.0
2994949.5	524.0
2994949.5	525.0
2994949.5	526.0
2994949.5	527.0
2994949.5	528.0
2994949.5	529.0
2994949.5	530.0
2994949.5	531.0
2994949.5	532.0
2994949.5	533.0
2994949.5	534.0
2994949.5	535.0
2994949.5	536.0
2994949.5	537.0
2994949.5	538.0
2994949.5	539.0
2994949.5	540.0
2994949.5	541.0
2994949.5	542.0
2994949.5	543.0
2994949.5	544.0
2994949.5	545.0
2994949.5	546.0
2994949.5	547.0
2994949.5	548.0
2994949.5	549.0
2994949.5	550.0
2994949.5	551.0
2994949.5	552.0
2994949.5	553.0
2994949.5	554.0
2994949.5	555.0
2994949.5	556.0
2994949.5	557.0
2994949.5	558.0
2994949.5	559.0
2994949.5	560.0
2994949.5	561.0
2994949.5	562.0
2994949.5	563.0
2994949.5	564.0
2994949.5	565.0
2994949.5	566.0
2994949.5	567.0
2994949.5	568.0
2994949.5	569.0
2994949.5	570.0
2994949.5	571.0
2994949.5	572.0
2994949.5	573.0
2994949.5	574.0
2994949.5	575.0
2994949.5	576.0
2994949.5	577.0
2994949.5	578.0
2994949.5	579.0
2994949.5	580.0
2994949.5	581.0
2994949.5	582.0
2994949.5	583.0
2994949.5	584.0
2994949.5	585.0
2994949.5	586.0
2994949.5	587.0
2994949.5	588.0
2994949.5	589.0
2994949.5	590.0
2994949.5	591.0
2994949.5	592.0
2994949.5	593.0
2994949.5	594.0
2994949.5	595.0
2994949.5	596.0
2994949.5	597.0
2994949.5	598.0
2994949.5	599.0
2994949.5	600.0
2994949.5	601.0
2994949.5	602.0
2994949.5	603.0
2994949.5	604.0
2994949.5	605.0
2994949.5	606.0
2994949.5	607.0
2994949.5	608.0
2994949.5	609.0
2994949.5	610.0
2994949.5	611.0
2994949.5	612.0
2994949.5	613.0
2994949.5	614.0
2994949.5	615.0
2994949.5	616.0
2994949.5	617.0
2994949.5	618.0
2994949.5	619.0
2994949.5	620.0
2994949.5	621.0
2994949.5	622.0
2994949.5	623.0
2994949.5	624.0
2994949.5	625.0
2994949.5	626.0
2994949.5	627.0
2994949.5	628.0
2994949.5	629.0
