error	steps
274138263.0	542.0
274138263.0	543.0
274138263.0	544.0
274138263.0	545.0
274138263.0	546.0
274138263.0	547.0
274138263.0	548.0
274138263.0	549.0
274138263.0	550.0
274138263.0	551.0
274138263.0	552.0
274138263.0	553.0
274138263.0	554.0
274138263.0	555.0
274138263.0	556.0
274138263.0	557.0
274138263.0	558.0
274138263.0	559.0
274138263.0	560.0
274138263.0	561.0
274138263.0	562.0
274138263.0	563.0
274138263.0	564.0
274138263.0	565.0
274138263.0	566.0
274138263.0	567.0
274138263.0	568.0
274138263.0	569.0
274138263.0	570.0
274138263.0	571.0
274138263.0	572.0
274138263.0	573.0
274138263.0	574.0
274138263.0	575.0
274138263.0	576.0
274138263.0	577.0
274138263.0	578.0
274138263.0	579.0
274138263.0	580.0
274138263.0	581.0
274138263.0	582.0
274138263.0	583.0
274138263.0	584.0
274138263.0	585.0
274138263.0	586.0
274138263.0	587.0
274138263.0	588.0
274138263.0	589.0
274138263.0	590.0
274138263.0	591.0
274138263.0	592.0
274138263.0	593.0
274138263.0	594.0
274138263.0	595.0
274138263.0	596.0
274138263.0	597.0
274138263.0	598.0
274138263.0	599.0
274138263.0	600.0
274138263.0	601.0
274138263.0	602.0
274138263.0	603.0
274138263.0	604.0
274138263.0	605.0
274138263.0	606.0
274138263.0	607.0
274138263.0	608.0
274138263.0	609.0
274138263.0	610.0
274138263.0	611.0
274138263.0	612.0
274138263.0	613.0
274138263.0	614.0
274138263.0	615.0
274138263.0	616.0
274138263.0	617.0
274138263.0	618.0
274138263.0	619.0
274138263.0	620.0
274138263.0	621.0
274138263.0	622.0
274138263.0	623.0
274138263.0	624.0
274138263.0	625.0
274138263.0	626.0
274138263.0	627.0
274138263.0	628.0
274138263.0	629.0
274138263.0	630.0
274138263.0	631.0
274138263.0	632.0
274138263.0	633.0
274138263.0	634.0
274138263.0	635.0
274138263.0	636.0
274138263.0	637.0
274138263.0	638.0
274138263.0	639.0
274138263.0	640.0
274138263.0	641.0
274138263.0	642.0
274138263.0	643.0
274138263.0	644.0
274138263.0	645.0
274138263.0	646.0
274138263.0	647.0
274138263.0	648.0
274138263.0	649.0
274138263.0	650.0
274138263.0	651.0
274138263.0	652.0
274138263.0	653.0
274138263.0	654.0
274138263.0	655.0
274138263.0	656.0
274138263.0	657.0
274138263.0	658.0
274138263.0	659.0
274138263.0	660.0
274138263.0	661.0
274138263.0	662.0
274138263.0	663.0
274138263.0	664.0
274138263.0	665.0
274138263.0	666.0
274138263.0	667.0
274138263.0	668.0
274138263.0	669.0
274138263.0	670.0
274138263.0	671.0
