error	steps
44714.0	147.0
44714.0	148.0
44714.0	149.0
44714.0	150.0
44714.0	151.0
44714.0	152.0
44714.0	153.0
44714.0	154.0
44714.0	155.0
44714.0	156.0
44714.0	157.0
44714.0	158.0
44714.0	159.0
44714.0	160.0
44714.0	161.0
44714.0	162.0
44714.0	163.0
44714.0	164.0
44714.0	165.0
44714.0	166.0
44714.0	167.0
44714.0	168.0
44714.0	169.0
44714.0	170.0
44714.0	171.0
44714.0	172.0
44714.0	173.0
44714.0	174.0
44714.0	175.0
44714.0	176.0
44714.0	177.0
44714.0	178.0
44714.0	179.0
44714.0	180.0
44714.0	181.0
44714.0	182.0
44714.0	183.0
44714.0	184.0
44714.0	185.0
44714.0	186.0
44714.0	187.0
44714.0	188.0
44714.0	189.0
44714.0	190.0
44714.0	191.0
44714.0	192.0
44714.0	193.0
44714.0	194.0
44714.0	195.0
44714.0	196.0
44714.0	197.0
44714.0	198.0
44714.0	199.0
44714.0	200.0
44714.0	201.0
44714.0	202.0
44714.0	203.0
44714.0	204.0
44714.0	205.0
44714.0	206.0
44714.0	207.0
44714.0	208.0
44714.0	209.0
44714.0	210.0
44714.0	211.0
44714.0	212.0
44714.0	213.0
44714.0	214.0
44714.0	215.0
44714.0	216.0
44714.0	217.0
44714.0	218.0
44714.0	219.0
44714.0	220.0
44714.0	221.0
44714.0	222.0
44714.0	223.0
44714.0	224.0
44714.0	225.0
44714.0	226.0
44714.0	227.0
44714.0	228.0
44714.0	229.0
44714.0	230.0
44714.0	231.0
44714.0	232.0
44714.0	233.0
44714.0	234.0
44714.0	235.0
44714.0	236.0
44714.0	237.0
44714.0	238.0
44714.0	239.0
44714.0	240.0
44714.0	241.0
44714.0	242.0
44714.0	243.0
44714.0	244.0
44714.0	245.0
44714.0	246.0
44714.0	247.0
44714.0	248.0
44714.0	249.0
44714.0	250.0
44714.0	251.0
44714.0	252.0
44714.0	253.0
44714.0	254.0
44714.0	255.0
44714.0	256.0
44714.0	257.0
44714.0	258.0
44714.0	259.0
44714.0	260.0
44714.0	261.0
44714.0	262.0
44714.0	263.0
44714.0	264.0
44714.0	265.0
44714.0	266.0
44714.0	267.0
44714.0	268.0
44714.0	269.0
44714.0	270.0
44714.0	271.0
44714.0	272.0
44714.0	273.0
44714.0	274.0
44714.0	275.0
44714.0	276.0
44714.0	277.0
44714.0	278.0
44714.0	279.0
44714.0	280.0
44714.0	281.0
44714.0	282.0
44714.0	283.0
44714.0	284.0
44714.0	285.0
44714.0	286.0
44714.0	287.0
44714.0	288.0
44714.0	289.0
44714.0	290.0
44714.0	291.0
44714.0	292.0
44714.0	293.0
44714.0	294.0
44714.0	295.0
44714.0	296.0
44714.0	297.0
44714.0	298.0
44714.0	299.0
44714.0	300.0
44714.0	301.0
44714.0	302.0
44714.0	303.0
44714.0	304.0
44714.0	305.0
44714.0	306.0
44714.0	307.0
44714.0	308.0
44714.0	309.0
44714.0	310.0
44714.0	311.0
44714.0	312.0
44714.0	313.0
44714.0	314.0
44714.0	315.0
44714.0	316.0
44714.0	317.0
44714.0	318.0
44714.0	319.0
44714.0	320.0
44714.0	321.0
44714.0	322.0
44714.0	323.0
44714.0	324.0
44714.0	325.0
44714.0	326.0
44714.0	327.0
44714.0	328.0
44714.0	329.0
44714.0	330.0
44714.0	331.0
44714.0	332.0
44714.0	333.0
44714.0	334.0
44714.0	335.0
44714.0	336.0
44714.0	337.0
44714.0	338.0
44714.0	339.0
44714.0	340.0
44714.0	341.0
44714.0	342.0
44714.0	343.0
44714.0	344.0
44714.0	345.0
44714.0	346.0
44714.0	347.0
44714.0	348.0
44714.0	349.0
44714.0	350.0
44714.0	351.0
44714.0	352.0
44714.0	353.0
44714.0	354.0
44714.0	355.0
44714.0	356.0
44714.0	357.0
44714.0	358.0
44714.0	359.0
44714.0	360.0
44714.0	361.0
44714.0	362.0
44714.0	363.0
44714.0	364.0
44714.0	365.0
44714.0	366.0
44714.0	367.0
44714.0	368.0
44714.0	369.0
44714.0	370.0
44714.0	371.0
44714.0	372.0
44714.0	373.0
44714.0	374.0
44714.0	375.0
44714.0	376.0
44714.0	377.0
44714.0	378.0
44714.0	379.0
44714.0	380.0
44714.0	381.0
44714.0	382.0
44714.0	383.0
44714.0	384.0
44714.0	385.0
44714.0	386.0
44714.0	387.0
44714.0	388.0
44714.0	389.0
44714.0	390.0
44714.0	391.0
44714.0	392.0
44714.0	393.0
44714.0	394.0
44714.0	395.0
44714.0	396.0
44714.0	397.0
44714.0	398.0
44714.0	399.0
44714.0	400.0
44714.0	401.0
44714.0	402.0
44714.0	403.0
44714.0	404.0
44714.0	405.0
44714.0	406.0
44714.0	407.0
44714.0	408.0
44714.0	409.0
44714.0	410.0
44714.0	411.0
44714.0	412.0
44714.0	413.0
44714.0	414.0
44714.0	415.0
44714.0	416.0
44714.0	417.0
44714.0	418.0
44714.0	419.0
44714.0	420.0
44714.0	421.0
44714.0	422.0
44714.0	423.0
44714.0	424.0
44714.0	425.0
44714.0	426.0
44714.0	427.0
44714.0	428.0
44714.0	429.0
44714.0	430.0
44714.0	431.0
44714.0	432.0
44714.0	433.0
44714.0	434.0
44714.0	435.0
44714.0	436.0
44714.0	437.0
44714.0	438.0
44714.0	439.0
44714.0	440.0
44714.0	441.0
44714.0	442.0
44714.0	443.0
44714.0	444.0
44714.0	445.0
44714.0	446.0
44714.0	447.0
44714.0	448.0
44714.0	449.0
44714.0	450.0
44714.0	451.0
44714.0	452.0
44714.0	453.0
44714.0	454.0
44714.0	455.0
44714.0	456.0
44714.0	457.0
44714.0	458.0
44714.0	459.0
44714.0	460.0
44714.0	461.0
44714.0	462.0
44714.0	463.0
44714.0	464.0
44714.0	465.0
44714.0	466.0
44714.0	467.0
44714.0	468.0
44714.0	469.0
44714.0	470.0
44714.0	471.0
44714.0	472.0
44714.0	473.0
44714.0	474.0
44714.0	475.0
44714.0	476.0
44714.0	477.0
44714.0	478.0
44714.0	479.0
44714.0	480.0
44714.0	481.0
