error	steps
413011.0	623.0
413011.0	624.0
413011.0	625.0
413011.0	626.0
413011.0	627.0
413011.0	628.0
413011.0	629.0
413011.0	630.0
413011.0	631.0
413011.0	632.0
413011.0	633.0
413011.0	634.0
413011.0	635.0
413011.0	636.0
413011.0	637.0
413011.0	638.0
413011.0	639.0
413011.0	640.0
413011.0	641.0
413011.0	642.0
413011.0	643.0
413011.0	644.0
413011.0	645.0
413011.0	646.0
413011.0	647.0
413011.0	648.0
413011.0	649.0
413011.0	650.0
413011.0	651.0
413011.0	652.0
413011.0	653.0
413011.0	654.0
413011.0	655.0
413011.0	656.0
413011.0	657.0
413011.0	658.0
413011.0	659.0
413011.0	660.0
413011.0	661.0
413011.0	662.0
413011.0	663.0
413011.0	664.0
413011.0	665.0
413011.0	666.0
413011.0	667.0
413011.0	668.0
413011.0	669.0
413011.0	670.0
413011.0	671.0
413011.0	672.0
413011.0	673.0
413011.0	674.0
413011.0	675.0
413011.0	676.0
413011.0	677.0
413011.0	678.0
413011.0	679.0
413011.0	680.0
413011.0	681.0
413011.0	682.0
413011.0	683.0
413011.0	684.0
413011.0	685.0
413011.0	686.0
413011.0	687.0
413011.0	688.0
413011.0	689.0
413011.0	690.0
413011.0	691.0
413011.0	692.0
413011.0	693.0
413011.0	694.0
413011.0	695.0
413011.0	696.0
413011.0	697.0
413011.0	698.0
413011.0	699.0
413011.0	700.0
413011.0	701.0
413011.0	702.0
413011.0	703.0
413011.0	704.0
413011.0	705.0
413011.0	706.0
413011.0	707.0
413011.0	708.0
413011.0	709.0
413011.0	710.0
413011.0	711.0
413011.0	712.0
413011.0	713.0
413011.0	714.0
413011.0	715.0
413011.0	716.0
413011.0	717.0
413011.0	718.0
413011.0	719.0
413011.0	720.0
413011.0	721.0
413011.0	722.0
413011.0	723.0
413011.0	724.0
413011.0	725.0
413011.0	726.0
413011.0	727.0
413011.0	728.0
413011.0	729.0
413011.0	730.0
413011.0	731.0
413011.0	732.0
413011.0	733.0
413011.0	734.0
413011.0	735.0
413011.0	736.0
413011.0	737.0
413011.0	738.0
413011.0	739.0
413011.0	740.0
413011.0	741.0
413011.0	742.0
413011.0	743.0
413011.0	744.0
413011.0	745.0
413011.0	746.0
413011.0	747.0
413011.0	748.0
413011.0	749.0
413011.0	750.0
413011.0	751.0
413011.0	752.0
413011.0	753.0
413011.0	754.0
413011.0	755.0
413011.0	756.0
413011.0	757.0
413011.0	758.0
413011.0	759.0
413011.0	760.0
413011.0	761.0
413011.0	762.0
413011.0	763.0
413011.0	764.0
413011.0	765.0
413011.0	766.0
413011.0	767.0
413011.0	768.0
413011.0	769.0
413011.0	770.0
413011.0	771.0
413011.0	772.0
413011.0	773.0
413011.0	774.0
413011.0	775.0
413011.0	776.0
413011.0	777.0
413011.0	778.0
413011.0	779.0
413011.0	780.0
413011.0	781.0
413011.0	782.0
413011.0	783.0
413011.0	784.0
413011.0	785.0
413011.0	786.0
413011.0	787.0
413011.0	788.0
413011.0	789.0
413011.0	790.0
413011.0	791.0
413011.0	792.0
413011.0	793.0
413011.0	794.0
413011.0	795.0
413011.0	796.0
413011.0	797.0
413011.0	798.0
413011.0	799.0
413011.0	800.0
413011.0	801.0
413011.0	802.0
413011.0	803.0
413011.0	804.0
413011.0	805.0
413011.0	806.0
413011.0	807.0
413011.0	808.0
413011.0	809.0
413011.0	810.0
413011.0	811.0
413011.0	812.0
413011.0	813.0
413011.0	814.0
413011.0	815.0
413011.0	816.0
