error	steps
197048373.0	460.0
197024224.0	461.0
196932678.0	462.0
196932678.0	463.0
196920247.0	464.0
196920247.0	465.0
196892791.0	466.0
196876120.0	467.0
196862005.0	468.0
196763627.0	469.0
196750664.0	470.0
196747933.0	471.0
196712270.0	472.0
196676822.0	473.0
196676822.0	474.0
196634806.0	475.0
196605253.0	476.0
196575855.0	477.0
196563756.0	478.0
196553877.0	479.0
196541107.0	480.0
196541030.0	481.0
196526140.0	482.0
196503129.0	483.0
196426764.0	484.0
196426764.0	485.0
196426764.0	486.0
196423848.0	487.0
196394858.0	488.0
196394858.0	489.0
196394858.0	490.0
196349167.0	491.0
196342001.0	492.0
196342001.0	493.0
196342001.0	494.0
196321330.0	495.0
196321330.0	496.0
196289805.0	497.0
196289805.0	498.0
196289805.0	499.0
196289805.0	500.0
196289805.0	501.0
196277716.0	502.0
196265080.0	503.0
196265080.0	504.0
196239097.0	505.0
196239097.0	506.0
196222988.0	507.0
196205530.0	508.0
196197127.0	509.0
196122563.0	510.0
196115211.0	511.0
196112594.0	512.0
196103547.0	513.0
196087874.0	514.0
196087874.0	515.0
196087874.0	516.0
196087874.0	517.0
196087874.0	518.0
196087874.0	519.0
196087874.0	520.0
196087874.0	521.0
196086974.0	522.0
196065827.0	523.0
196055107.0	524.0
196055107.0	525.0
196047799.0	526.0
196047799.0	527.0
196047799.0	528.0
196046956.0	529.0
196030557.0	530.0
196030557.0	531.0
196019688.0	532.0
196019688.0	533.0
195989510.0	534.0
195989510.0	535.0
195989510.0	536.0
195975905.0	537.0
195975774.0	538.0
195975774.0	539.0
195973733.0	540.0
195973733.0	541.0
195956991.0	542.0
195925729.0	543.0
195925729.0	544.0
195925729.0	545.0
195925729.0	546.0
195925729.0	547.0
195894116.0	548.0
195894116.0	549.0
195894116.0	550.0
195894116.0	551.0
195869794.0	552.0
195863017.0	553.0
195863017.0	554.0
195863017.0	555.0
195849273.0	556.0
195849273.0	557.0
195833097.0	558.0
195823857.0	559.0
195816342.0	560.0
195816342.0	561.0
195816342.0	562.0
195816342.0	563.0
195806523.0	564.0
195784937.0	565.0
195784281.0	566.0
195784281.0	567.0
195758670.0	568.0
195758670.0	569.0
195755072.0	570.0
195755072.0	571.0
195752152.0	572.0
195752152.0	573.0
195752152.0	574.0
195752152.0	575.0
195752152.0	576.0
195752152.0	577.0
195752152.0	578.0
195717021.0	579.0
195717021.0	580.0
195717021.0	581.0
195717021.0	582.0
195711443.0	583.0
195699641.0	584.0
195699641.0	585.0
195689988.0	586.0
195689988.0	587.0
195689988.0	588.0
195689988.0	589.0
195684360.0	590.0
195684360.0	591.0
195684360.0	592.0
195684360.0	593.0
195684360.0	594.0
195684360.0	595.0
195662156.0	596.0
195654575.0	597.0
195654056.0	598.0
195654056.0	599.0
195654056.0	600.0
195654056.0	601.0
195652063.0	602.0
195652063.0	603.0
195652063.0	604.0
195652063.0	605.0
195652063.0	606.0
195647999.0	607.0
195647999.0	608.0
195647999.0	609.0
195608263.0	610.0
195608263.0	611.0
195608263.0	612.0
195597229.0	613.0
195597229.0	614.0
195597229.0	615.0
195597229.0	616.0
195597229.0	617.0
195589296.0	618.0
195589296.0	619.0
195572403.0	620.0
195572403.0	621.0
195572403.0	622.0
195572403.0	623.0
195572403.0	624.0
195544936.0	625.0
195543253.0	626.0
195543253.0	627.0
195533278.0	628.0
195533278.0	629.0
195533278.0	630.0
195516397.0	631.0
195510616.0	632.0
195510616.0	633.0
195510616.0	634.0
195500943.0	635.0
195500943.0	636.0
195500943.0	637.0
195500943.0	638.0
195500943.0	639.0
195499741.0	640.0
195484567.0	641.0
195484190.0	642.0
195467189.0	643.0
195467189.0	644.0
195458072.0	645.0
195446219.0	646.0
195446219.0	647.0
195439223.0	648.0
195395408.0	649.0
195389038.0	650.0
195361006.0	651.0
195356760.0	652.0
195356760.0	653.0
195354601.0	654.0
195352277.0	655.0
195350068.0	656.0
195328617.0	657.0
195310206.0	658.0
195310206.0	659.0
195310206.0	660.0
195310206.0	661.0
195310206.0	662.0
195310206.0	663.0
195310206.0	664.0
195310206.0	665.0
195310206.0	666.0
195303742.0	667.0
195303742.0	668.0
195298276.0	669.0
195290120.0	670.0
195284353.0	671.0
195272355.0	672.0
195272355.0	673.0
195272355.0	674.0
195272355.0	675.0
195272355.0	676.0
195272355.0	677.0
195272355.0	678.0
195272355.0	679.0
195272355.0	680.0
195272355.0	681.0
195272355.0	682.0
195271624.0	683.0
195271624.0	684.0
195271624.0	685.0
195249919.0	686.0
195249919.0	687.0
195249919.0	688.0
195249919.0	689.0
195249919.0	690.0
195245924.0	691.0
195245924.0	692.0
195242860.0	693.0
195239242.0	694.0
195239242.0	695.0
195239242.0	696.0
195239242.0	697.0
195228202.0	698.0
195228202.0	699.0
195228202.0	700.0
195212802.0	701.0
195212802.0	702.0
195212802.0	703.0
195212802.0	704.0
195212802.0	705.0
195200146.0	706.0
195192751.0	707.0
195190363.0	708.0
195188027.0	709.0
195188027.0	710.0
195188027.0	711.0
195188027.0	712.0
195188027.0	713.0
195147241.0	714.0
195147241.0	715.0
195145686.0	716.0
195145686.0	717.0
195145686.0	718.0
195143351.0	719.0
195143351.0	720.0
195143351.0	721.0
195137200.0	722.0
195137200.0	723.0
195137200.0	724.0
195137200.0	725.0
195137200.0	726.0
195114064.0	727.0
195114064.0	728.0
195114064.0	729.0
195114064.0	730.0
195074528.0	731.0
195073323.0	732.0
195063058.0	733.0
195063058.0	734.0
195036875.0	735.0
195033701.0	736.0
195033701.0	737.0
195033701.0	738.0
195033701.0	739.0
195033701.0	740.0
195033701.0	741.0
195033701.0	742.0
195019258.0	743.0
195019258.0	744.0
195019258.0	745.0
195019258.0	746.0
195019258.0	747.0
195019258.0	748.0
195019258.0	749.0
195019258.0	750.0
195019258.0	751.0
195019258.0	752.0
195010685.0	753.0
195010685.0	754.0
194994855.0	755.0
194994855.0	756.0
194994855.0	757.0
194962455.0	758.0
194962455.0	759.0
194955365.0	760.0
194955365.0	761.0
194955365.0	762.0
194955365.0	763.0
194953021.0	764.0
194953021.0	765.0
194953021.0	766.0
194953021.0	767.0
194953021.0	768.0
194953021.0	769.0
194953021.0	770.0
194953021.0	771.0
194953021.0	772.0
194953021.0	773.0
194938365.0	774.0
194938365.0	775.0
194938365.0	776.0
194938365.0	777.0
194938365.0	778.0
194938365.0	779.0
194938365.0	780.0
194938365.0	781.0
194938365.0	782.0
194938365.0	783.0
194938365.0	784.0
194938365.0	785.0
194938365.0	786.0
194938365.0	787.0
194938365.0	788.0
194929016.0	789.0
194929016.0	790.0
194907849.0	791.0
194875042.0	792.0
194875042.0	793.0
194875042.0	794.0
194875042.0	795.0
194875042.0	796.0
194867159.0	797.0
194863118.0	798.0
194863118.0	799.0
194863118.0	800.0
194863118.0	801.0
194863118.0	802.0
194863118.0	803.0
194863118.0	804.0
194863118.0	805.0
194863118.0	806.0
194863118.0	807.0
194863118.0	808.0
194863118.0	809.0
194863118.0	810.0
194863118.0	811.0
194863118.0	812.0
194863118.0	813.0
194860916.0	814.0
194860916.0	815.0
194860916.0	816.0
194860916.0	817.0
194860916.0	818.0
194845589.0	819.0
194837671.0	820.0
194837671.0	821.0
194837671.0	822.0
194837671.0	823.0
194837671.0	824.0
194837671.0	825.0
194830162.0	826.0
194830162.0	827.0
194830162.0	828.0
194825020.0	829.0
194825020.0	830.0
194816751.0	831.0
194816751.0	832.0
194816751.0	833.0
194802567.0	834.0
194802532.0	835.0
194802532.0	836.0
194802532.0	837.0
194802532.0	838.0
194802532.0	839.0
194802532.0	840.0
194802532.0	841.0
194802532.0	842.0
194802532.0	843.0
194800866.0	844.0
194800866.0	845.0
194799682.0	846.0
194799682.0	847.0
194799682.0	848.0
194799179.0	849.0
194799179.0	850.0
194799179.0	851.0
194799179.0	852.0
194799179.0	853.0
194799179.0	854.0
194799179.0	855.0
194788234.0	856.0
194788234.0	857.0
194782793.0	858.0
194782793.0	859.0
194782793.0	860.0
194782793.0	861.0
194782793.0	862.0
194782408.0	863.0
194778705.0	864.0
194778705.0	865.0
194778705.0	866.0
194778705.0	867.0
194778705.0	868.0
194778705.0	869.0
194778705.0	870.0
194778705.0	871.0
194773204.0	872.0
194772135.0	873.0
194772135.0	874.0
194771244.0	875.0
194771244.0	876.0
194771244.0	877.0
194771244.0	878.0
194771244.0	879.0
194771244.0	880.0
194771244.0	881.0
194771244.0	882.0
194771244.0	883.0
194771244.0	884.0
194771244.0	885.0
194771244.0	886.0
194768674.0	887.0
194768674.0	888.0
194767553.0	889.0
194763725.0	890.0
194763725.0	891.0
194763725.0	892.0
194763725.0	893.0
194763725.0	894.0
194763725.0	895.0
194763725.0	896.0
194763725.0	897.0
194754320.0	898.0
194754320.0	899.0
194754320.0	900.0
194754320.0	901.0
194754320.0	902.0
194754320.0	903.0
194754320.0	904.0
194754320.0	905.0
194751653.0	906.0
194751653.0	907.0
194700417.0	908.0
194700417.0	909.0
194697371.0	910.0
194697371.0	911.0
194697371.0	912.0
194697371.0	913.0
194697371.0	914.0
194697371.0	915.0
194697371.0	916.0
194697371.0	917.0
194697371.0	918.0
194697371.0	919.0
194697371.0	920.0
194697371.0	921.0
194697371.0	922.0
194697371.0	923.0
194697371.0	924.0
194684932.0	925.0
194683468.0	926.0
194683468.0	927.0
194683468.0	928.0
194682255.0	929.0
194671811.0	930.0
194671811.0	931.0
194671811.0	932.0
194671811.0	933.0
194671811.0	934.0
194671811.0	935.0
194671811.0	936.0
194671811.0	937.0
194671811.0	938.0
194671811.0	939.0
194662173.0	940.0
194662173.0	941.0
194662173.0	942.0
194662173.0	943.0
194662173.0	944.0
194662173.0	945.0
194662173.0	946.0
194662173.0	947.0
194662173.0	948.0
194662173.0	949.0
194659288.0	950.0
194659288.0	951.0
194659288.0	952.0
194658952.0	953.0
194658952.0	954.0
194658952.0	955.0
194658952.0	956.0
194658952.0	957.0
194658952.0	958.0
194658952.0	959.0
194658952.0	960.0
194658952.0	961.0
194658952.0	962.0
194658952.0	963.0
194658952.0	964.0
194658952.0	965.0
194658952.0	966.0
194656563.0	967.0
194656563.0	968.0
194656563.0	969.0
194656563.0	970.0
194656563.0	971.0
194656563.0	972.0
194656563.0	973.0
194651298.0	974.0
194647095.0	975.0
194647095.0	976.0
194647095.0	977.0
194647095.0	978.0
194647095.0	979.0
194644638.0	980.0
194640172.0	981.0
194638862.0	982.0
194638862.0	983.0
194638862.0	984.0
194620809.0	985.0
194620809.0	986.0
194620809.0	987.0
194620809.0	988.0
194620809.0	989.0
194620809.0	990.0
194620809.0	991.0
194620809.0	992.0
194620809.0	993.0
194620809.0	994.0
194620809.0	995.0
194620809.0	996.0
194620809.0	997.0
194620809.0	998.0
194620809.0	999.0
194620809.0	1000.0
194620809.0	1001.0
194620809.0	1002.0
194620809.0	1003.0
194620809.0	1004.0
194620809.0	1005.0
194614560.0	1006.0
194611951.0	1007.0
194611951.0	1008.0
194611516.0	1009.0
194611516.0	1010.0
194611516.0	1011.0
194609113.0	1012.0
194609113.0	1013.0
194609113.0	1014.0
194609113.0	1015.0
194609113.0	1016.0
194609113.0	1017.0
194609113.0	1018.0
194609113.0	1019.0
194609113.0	1020.0
194609113.0	1021.0
194609113.0	1022.0
194608108.0	1023.0
194608108.0	1024.0
194608108.0	1025.0
194608108.0	1026.0
194608108.0	1027.0
194606817.0	1028.0
194606817.0	1029.0
194606817.0	1030.0
194606817.0	1031.0
194606817.0	1032.0
194606817.0	1033.0
194606817.0	1034.0
194606817.0	1035.0
194606817.0	1036.0
194606817.0	1037.0
194606817.0	1038.0
194606817.0	1039.0
194606817.0	1040.0
194606817.0	1041.0
194606817.0	1042.0
194606817.0	1043.0
194606817.0	1044.0
194606817.0	1045.0
194606817.0	1046.0
194599964.0	1047.0
194599964.0	1048.0
194599964.0	1049.0
194599964.0	1050.0
194599964.0	1051.0
194599964.0	1052.0
194599964.0	1053.0
194599964.0	1054.0
194599964.0	1055.0
194599964.0	1056.0
194599964.0	1057.0
194594433.0	1058.0
194594433.0	1059.0
194594433.0	1060.0
194594433.0	1061.0
194592739.0	1062.0
194592739.0	1063.0
194592739.0	1064.0
194588179.0	1065.0
194588179.0	1066.0
194588179.0	1067.0
194588179.0	1068.0
194588179.0	1069.0
194588179.0	1070.0
194588179.0	1071.0
194588179.0	1072.0
194588179.0	1073.0
194586793.0	1074.0
194586793.0	1075.0
194585591.0	1076.0
194585591.0	1077.0
194585591.0	1078.0
194581887.0	1079.0
194581887.0	1080.0
194581887.0	1081.0
194581887.0	1082.0
194581887.0	1083.0
194581887.0	1084.0
194581887.0	1085.0
194581887.0	1086.0
194580214.0	1087.0
194580214.0	1088.0
194580214.0	1089.0
194580214.0	1090.0
194578415.0	1091.0
194578415.0	1092.0
194578415.0	1093.0
194578415.0	1094.0
194578415.0	1095.0
194570198.0	1096.0
194570198.0	1097.0
194570198.0	1098.0
194570198.0	1099.0
194570198.0	1100.0
194570198.0	1101.0
194570198.0	1102.0
194570198.0	1103.0
194570198.0	1104.0
194570198.0	1105.0
194570198.0	1106.0
194570198.0	1107.0
194566647.0	1108.0
194566647.0	1109.0
194566647.0	1110.0
194566647.0	1111.0
194566647.0	1112.0
194566647.0	1113.0
194566647.0	1114.0
194566647.0	1115.0
194566647.0	1116.0
194563917.0	1117.0
194563917.0	1118.0
194560108.0	1119.0
194555609.0	1120.0
194549247.0	1121.0
194549247.0	1122.0
194549247.0	1123.0
194549247.0	1124.0
194549247.0	1125.0
194549247.0	1126.0
194549247.0	1127.0
194549247.0	1128.0
194549247.0	1129.0
194549247.0	1130.0
194549247.0	1131.0
194549247.0	1132.0
194549247.0	1133.0
194549247.0	1134.0
194549247.0	1135.0
194549247.0	1136.0
194549247.0	1137.0
194549247.0	1138.0
194549247.0	1139.0
194549247.0	1140.0
194549247.0	1141.0
194549247.0	1142.0
194544992.0	1143.0
194544992.0	1144.0
194544992.0	1145.0
194530549.0	1146.0
194530549.0	1147.0
194530549.0	1148.0
194530549.0	1149.0
194530549.0	1150.0
194530549.0	1151.0
194524277.0	1152.0
194524277.0	1153.0
194524277.0	1154.0
194524277.0	1155.0
194523775.0	1156.0
194523775.0	1157.0
194523775.0	1158.0
194523775.0	1159.0
194523775.0	1160.0
194523775.0	1161.0
194523775.0	1162.0
194523775.0	1163.0
194523775.0	1164.0
194523775.0	1165.0
194523775.0	1166.0
194520554.0	1167.0
194520554.0	1168.0
194520554.0	1169.0
194520554.0	1170.0
194520554.0	1171.0
194520554.0	1172.0
194509845.0	1173.0
194509845.0	1174.0
194494579.0	1175.0
194494579.0	1176.0
194494579.0	1177.0
194494579.0	1178.0
194489651.0	1179.0
194489651.0	1180.0
194489651.0	1181.0
194489651.0	1182.0
194489651.0	1183.0
194489651.0	1184.0
194489651.0	1185.0
194488981.0	1186.0
194488981.0	1187.0
194488981.0	1188.0
194488981.0	1189.0
194488981.0	1190.0
194488981.0	1191.0
194472948.0	1192.0
194472948.0	1193.0
194472948.0	1194.0
194472948.0	1195.0
194472948.0	1196.0
194472948.0	1197.0
194472948.0	1198.0
194471224.0	1199.0
194471224.0	1200.0
194471224.0	1201.0
194471224.0	1202.0
194471224.0	1203.0
194471224.0	1204.0
194471224.0	1205.0
194471224.0	1206.0
194471224.0	1207.0
194471224.0	1208.0
194471224.0	1209.0
194471224.0	1210.0
194471224.0	1211.0
194471224.0	1212.0
194471224.0	1213.0
194471224.0	1214.0
194471224.0	1215.0
194471224.0	1216.0
194471224.0	1217.0
194471224.0	1218.0
194471224.0	1219.0
194471224.0	1220.0
194471224.0	1221.0
194471224.0	1222.0
194471224.0	1223.0
194459631.0	1224.0
194459631.0	1225.0
194459631.0	1226.0
194459631.0	1227.0
194459631.0	1228.0
194459631.0	1229.0
194459631.0	1230.0
194459631.0	1231.0
194459631.0	1232.0
194459631.0	1233.0
194459631.0	1234.0
194459631.0	1235.0
194459631.0	1236.0
194459631.0	1237.0
194459631.0	1238.0
194459631.0	1239.0
194459631.0	1240.0
194459631.0	1241.0
194459631.0	1242.0
194459631.0	1243.0
194459631.0	1244.0
194459631.0	1245.0
194455443.0	1246.0
194455443.0	1247.0
194455443.0	1248.0
194455443.0	1249.0
194455443.0	1250.0
194455443.0	1251.0
194455443.0	1252.0
194455443.0	1253.0
194455443.0	1254.0
194455443.0	1255.0
194455443.0	1256.0
194455443.0	1257.0
194455443.0	1258.0
194455443.0	1259.0
194455443.0	1260.0
194455443.0	1261.0
194455443.0	1262.0
194455443.0	1263.0
194455443.0	1264.0
194455443.0	1265.0
194454912.0	1266.0
194454912.0	1267.0
194454912.0	1268.0
194454912.0	1269.0
194454912.0	1270.0
194454912.0	1271.0
194454912.0	1272.0
194454912.0	1273.0
194454912.0	1274.0
194454912.0	1275.0
194454912.0	1276.0
194454912.0	1277.0
194454912.0	1278.0
194454912.0	1279.0
194454912.0	1280.0
194454912.0	1281.0
194454912.0	1282.0
194454912.0	1283.0
194454912.0	1284.0
194454912.0	1285.0
194454912.0	1286.0
194454912.0	1287.0
194454912.0	1288.0
194454912.0	1289.0
194454912.0	1290.0
194454912.0	1291.0
194454912.0	1292.0
194452597.0	1293.0
194452597.0	1294.0
194450628.0	1295.0
194450628.0	1296.0
194450628.0	1297.0
194450628.0	1298.0
194450628.0	1299.0
194450628.0	1300.0
194450628.0	1301.0
194450628.0	1302.0
194450628.0	1303.0
194450628.0	1304.0
194450628.0	1305.0
194450628.0	1306.0
194450628.0	1307.0
194450628.0	1308.0
194450628.0	1309.0
194450628.0	1310.0
194433677.0	1311.0
194433677.0	1312.0
194433677.0	1313.0
194433677.0	1314.0
194433677.0	1315.0
194433677.0	1316.0
194433677.0	1317.0
194433677.0	1318.0
194433677.0	1319.0
194433677.0	1320.0
194433677.0	1321.0
194433677.0	1322.0
194433677.0	1323.0
194433677.0	1324.0
194433677.0	1325.0
194433677.0	1326.0
194433677.0	1327.0
194433677.0	1328.0
194433677.0	1329.0
194433677.0	1330.0
194433677.0	1331.0
194433677.0	1332.0
194433677.0	1333.0
194433677.0	1334.0
194433677.0	1335.0
194433677.0	1336.0
194433677.0	1337.0
194433677.0	1338.0
194433677.0	1339.0
194433677.0	1340.0
194433677.0	1341.0
194433677.0	1342.0
194433677.0	1343.0
194433677.0	1344.0
194433677.0	1345.0
194433677.0	1346.0
194433677.0	1347.0
194433677.0	1348.0
194433677.0	1349.0
194433677.0	1350.0
194433677.0	1351.0
194433677.0	1352.0
194433677.0	1353.0
194433677.0	1354.0
194433677.0	1355.0
194433677.0	1356.0
194433677.0	1357.0
194433677.0	1358.0
194433677.0	1359.0
194433677.0	1360.0
194433677.0	1361.0
